panelist_id,session_id,host_session_id,product_id,region,city,zip_code,url,content_type,timestamp,referrer,navigation_method,user_agent,scheme,domain,host,prev_host,request_country_code,accept_language,device_type,device_manufacturer,device_model,os_name,os_version,browser_name,browser_version,search_query
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index1080lowp/1080lowp_000000156.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,zee5vod.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index576p/576p_000000210.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index576p/576p_000000178.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index576p/576p_000000202.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index360p/360p_000000170.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index576p/576p_000000197.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697408~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679402697~hmac=088b89896015c4452e2203667cac04bf9e4ea8a0e0886db0f0812e5d5d8237fa/indexAAC/AAC_000000027.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,data.flipshope.com,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/indexAAC/AAC_000000161.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index1080lowp/1080lowp_000000158.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index576p/576p_000000187.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697408~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679402697~hmac=088b89896015c4452e2203667cac04bf9e4ea8a0e0886db0f0812e5d5d8237fa/indexAAC/AAC_000000021.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,watchhistory.zee5.com,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/indexAAC/AAC_000000128.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/indexAAC/AAC_000000130.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index360p/360p_000000052.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/indexAAC/AAC_000000118.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/indexAAC/AAC_000000124.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index720highp/720highp_000000115.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/indexAAC/AAC_000000055.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index576p/576p_000000088.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/indexAAC/AAC_000000136.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index576p/576p_000000173.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/indexAAC/AAC_000000187.cmfa",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697408~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679402697~hmac=088b89896015c4452e2203667cac04bf9e4ea8a0e0886db0f0812e5d5d8237fa/index1080lowp/1080lowp_000000040.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,765DF7EE41F9D91FC5FC5FAA198CFB10C4D9BD6A20CC23713F9FC9FC0972D88A,4D5168A2A8B31372954DF8F574D128F90722709037EB2AECBD25D5C854696071,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/10082023/Episode/BQC_CS_Kundali_Bhagya_Ep1622_Episode_10082023_hi_e88fcec673b9a694c480ba4bc446990c/exp=1691697723~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691679721601~hmac=bae0ed30cabce4059df80212522ee74d54eadf5fb342b1694f24e229be94d9fc/index1080lowp/1080lowp_000000154.cmfv",,1.69168E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
